1|German|A1|4|Monday|2024-06-12 12:00|False|5|11
2|English|C2|5|Tuesday,Friday|2024-04-07 08:00|True|25|0
3|Japanese|A1|4|Monday|2024-03-01 07:00|False|7|10
4|English|B1|1|Thursday|2024-05-30 12:00|True|0|20
6|English|C2|5|Wednesday,Tuesday,Monday|2024-05-09 00:00|True|0|20
7|French|A1|1|Wednesday|2024-05-01 00:00|False|0|23
8|Spanish|B2|23|Wednesday|2024-05-31 05:00|True|0|20
9|English|B1|1|Friday|2024-03-22 02:00|True|0|15
10|English|B1|12|Thursday|2024-05-10 15:00|True|16|20
11|German|A1|4|Thursday|2022-05-09 20:00|False|1|20
12|Spanish|B2|1|Monday,Wednesday|2024-07-25 12:00|False|0|50
13|Japanese|A1|1|Wednesday|2024-09-19 19:19|False|0|109
14|English|B1|1|Wednesday|2024-09-13 03:00|False|0|50
15|French|A1|1|Tuesday|2024-07-31 03:00|False|0|50
